id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
sale_order_component_line_id,sale_order_component_id,model_sale_order_component_line,,1,1,1,1
product_component_list_id,product_component_list_id,model_product_component_list,,1,1,1,1
product_component_name_id,product_component_name,model_component_name,,1,1,1,1
bom_operation_name_id,product_operation_name,model_operation_name,,1,1,1,1
direct_labour_cost_id,direct_labour_cost_name,model_direct_labour_cost,,1,1,1,1
direct_material_cost_id,direct_material_cost_name,model_direct_material_cost,,1,1,1,1
mrp_production_request_id,mrp_production_request_name,model_mrp_production_request,,1,1,1,1
mrp_production_request_line_id,mrp_production_request_line,model_mrp_request_line,,1,1,1,1
mrp_mrp_packaging_line,mrp_mrp_packaging_line,model_mrp_packaging_line,,1,1,1,1
mrp_mrp_packaging,mrp_mrp_packaging,model_mrp_packaging,,1,1,1,1
mrp_paint_price_list,mrp_paint_price_list,model_paint_price_list,,1,1,1,1
mrp_mrp_paint_request,mrp_mrp.paint.request,model_mrp_paint_request,,1,1,1,1
mrp_mrp_carpenter_request,mrp_mrp.carpenter.request,model_mrp_carpenter_request,,1,1,1,1
mrp_mrp_package_size,mrp_mrp.package.size,model_package_size,,1,1,1,1